Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,University,College,Program,Student_Type,Enrollment_Year,Dropout_Reason,Predicted_Target,Prob_Dropout,Prob_Enrolled,Prob_Graduate,Risk_Score,Risk_Label,Engagement_Flag
1,1,6,10,1,1,1,1,28,32,35,1,0,1,1,0,1,20,0,0,6,8,5,11.6,0,0,6,8,4,11.75,0,8.9,1.4,3.51,Graduate,Zayed University,College of Education,Educational Technology,Expat,2022,,Graduate,0.22850004,0.17886318,0.5926368,0.22850004,Low,Normal
1,12,1,10,1,1,1,19,24,1,1,1,0,0,0,0,0,28,0,0,6,11,1,13.0,0,0,6,12,0,0.0,0,9.4,-0.8,-3.12,Dropout,UAEU,College of Business & Economics,Accounting,Emirati,2020,Academic failure,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
1,4,1,9,1,3,1,23,28,2,10,0,0,0,1,0,0,27,0,0,5,9,3,12.0,0,0,5,11,4,13.625,0,10.8,1.4,1.74,Graduate,UAEU,College of Engineering,Computer Engineering,Emirati,2019,,Graduate,0.25350112,0.16112599,0.58537287,0.25350112,Medium,Normal
1,14,2,12,1,1,1,22,24,12,1,0,0,1,1,0,0,22,0,11,14,14,12,12.333333333333334,2,11,14,14,12,12.333333333333334,2,7.6,2.6,0.32,Graduate,Zayed University,College of Education,Educational Technology,Abroad,2020,,Graduate,0.23369713,0.12368711,0.64261574,0.23369713,Low,Normal
2,12,1,4,1,12,1,13,27,10,11,0,0,1,1,0,0,37,0,0,6,10,6,12.875,0,0,6,12,6,12.9,0,16.2,0.3,-0.92,Enrolled,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2022,,Graduate,0.26327023,0.35039195,0.3863378,0.26327023,Medium,Normal
1,4,1,3,0,3,1,22,28,1,6,0,0,0,0,0,0,28,0,0,6,12,1,11.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,Dropout,AUS,School of Engineering,Architecture,Expat,2022,Transferred to another university,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
2,12,1,4,1,1,1,22,27,10,10,0,0,1,0,0,0,43,0,0,6,10,4,12.25,0,0,6,13,4,10.5,0,8.9,1.4,3.51,Dropout,HCT,Faculty of Business,Logistics & Transport,Emirati,2022,Work commitment,Dropout,0.51790917,0.16618873,0.31590214,0.51790917,High,Normal
1,14,1,13,1,1,1,22,27,10,10,1,0,0,0,0,0,32,0,0,7,7,0,0.0,7,0,8,8,0,0.0,7,10.8,1.4,1.74,Dropout,Khalifa University,College of Medicine,Biomedical Research,Expat,2019,Academic failure,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
1,8,1,10,1,1,1,1,1,10,10,0,0,0,1,0,1,20,0,0,6,11,4,10.75,0,0,6,13,5,11.5,0,15.5,2.8,-4.06,Enrolled,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Abroad,2023,,Graduate,0.25429636,0.36407956,0.38162407,0.25429636,Medium,Normal
4,12,1,12,1,12,1,23,1,10,5,0,0,0,1,0,1,35,0,0,8,9,8,13.63,1,0,8,9,8,13.63,1,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Business,Business Technology,Expat,2022,,Graduate,0.21359412,0.13851245,0.6478934,0.21359412,Low,Normal
1,1,1,14,1,1,1,22,27,1,1,1,0,0,1,0,0,21,0,0,5,8,3,13.0,0,0,5,7,4,11.5,1,7.6,2.6,0.32,Graduate,HCT,Faculty of Health Sciences,Health Informatics,Expat,2020,,Graduate,0.2457856,0.12915574,0.62505865,0.2457856,Medium,Normal
1,1,4,12,1,1,1,13,14,8,10,1,0,0,1,0,1,18,0,0,7,9,6,13.533333333333331,0,0,7,7,7,12.228571428571428,0,12.4,0.5,1.79,Enrolled,AUS,School of Business Administration,Marketing,Emirati,2019,,Graduate,0.25897852,0.22407198,0.5169495,0.25897852,Medium,Normal
1,1,1,12,1,1,1,3,28,4,8,0,0,0,1,0,1,18,0,0,7,7,7,16.9,0,0,8,9,8,16.37777777777778,0,16.2,0.3,-0.92,Graduate,HCT,Faculty of Business,Human Resources,Abroad,2022,,Graduate,0.2114749,0.12322306,0.66530204,0.2114749,Low,Normal
1,8,4,10,1,1,1,13,14,6,9,1,0,0,1,0,0,18,0,0,6,10,5,12.0,0,0,6,11,4,12.0,0,16.2,0.3,-0.92,Graduate,AUS,School of Engineering,Architecture,Emirati,2019,,Graduate,0.2485805,0.15271775,0.5987017,0.2485805,Medium,Normal
1,15,1,3,0,14,1,13,27,8,7,1,0,0,1,0,0,22,0,3,6,6,6,12.5,0,2,6,7,6,13.285714285714286,0,12.4,0.5,1.79,Graduate,HCT,Faculty of Business,Human Resources,Expat,2023,,Graduate,0.21006411,0.13058713,0.6593487,0.21006411,Low,Normal
1,1,2,12,1,1,1,1,1,5,11,1,0,0,1,0,0,19,0,0,8,8,7,12.764285714285714,0,0,8,8,7,12.764285714285714,0,10.8,1.4,1.74,Graduate,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2021,,Graduate,0.21634093,0.13651823,0.6471408,0.21634093,Low,Normal
1,9,2,9,1,1,1,13,28,10,8,1,0,0,1,0,1,18,0,0,5,8,5,13.75,0,0,5,6,5,12.166666666666666,0,13.9,-0.3,0.79,Graduate,UAEU,College of Business & Economics,Business Administration,Abroad,2020,,Graduate,0.2114948,0.123219945,0.6652853,0.2114948,Low,Normal
1,1,2,2,1,1,1,24,1,4,5,1,0,1,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.4,0.5,1.79,Dropout,UAEU,College of Engineering,Computer Engineering,Emirati,2023,Academic failure,Dropout,0.42861667,0.17303337,0.39834988,0.42861667,Medium,Normal
1,1,1,12,1,1,1,13,1,10,6,0,0,0,1,0,1,18,0,0,7,7,7,14.604285714285712,0,0,8,9,8,15.68333333333333,0,11.1,0.6,2.02,Graduate,AUS,College of Arts & Sciences,Psychology,Expat,2020,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
2,12,1,17,0,12,1,13,29,6,4,0,0,1,0,0,0,31,0,0,5,7,0,0.0,0,0,5,7,0,0.0,0,16.2,0.3,-0.92,Dropout,Abu Dhabi University,College of Business Administration,Entrepreneurship,Abroad,2019,Academic failure,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
2,12,1,3,0,12,1,1,14,2,6,0,0,1,1,0,1,33,0,0,6,9,5,13.833333333333334,0,0,6,7,6,12.5,0,9.4,-0.8,-3.12,Graduate,Zayed University,College of Interdisciplinary Studies,Liberal Arts,Emirati,2020,,Graduate,0.21144132,0.12336226,0.6651964,0.21144132,Low,Normal
1,1,3,12,1,1,1,13,28,8,8,1,0,0,1,0,1,19,0,0,8,8,8,13.57625,0,0,8,8,8,13.57625,0,9.4,-0.8,-3.12,Graduate,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2020,,Graduate,0.21131481,0.12338205,0.6653032,0.21131481,Low,Normal
1,8,1,10,1,1,1,23,28,8,8,1,0,0,1,0,1,18,0,0,6,7,6,15.142857142857142,0,0,6,6,6,15.833333333333334,0,12.7,3.7,-1.7,Graduate,Abu Dhabi University,College of Business Administration,Entrepreneurship,Emirati,2021,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,1,9,1,1,1,7,14,5,4,0,0,0,1,0,0,23,0,0,5,8,3,10.666666666666666,0,0,5,8,5,11.6,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Health Sciences,Health Informatics,Emirati,2019,,Graduate,0.21494234,0.13518484,0.64987284,0.21494234,Low,Normal
1,8,1,10,1,1,1,23,28,6,8,1,0,0,1,0,0,20,0,0,6,11,5,11.2,0,0,6,6,6,12.0,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Business,Human Resources,Emirati,2019,,Graduate,0.21125771,0.1241235,0.6646188,0.21125771,Low,Normal
1,1,5,12,1,1,1,23,28,5,9,1,0,0,1,0,0,18,0,0,8,8,8,13.76375,0,0,8,8,8,13.76375,0,9.4,-0.8,-3.12,Graduate,Abu Dhabi University,College of Engineering,Industrial Engineering,Expat,2021,,Graduate,0.21201457,0.123272575,0.66471285,0.21201457,Low,Normal
1,17,1,6,1,16,1,1,1,5,4,1,0,1,1,0,0,21,0,7,9,10,8,13.25,0,4,9,14,5,12.2,0,8.9,1.4,3.51,Enrolled,UAEU,College of Medicine & Health Sciences,Nursing,Abroad,2022,,Enrolled,0.2827,0.3735605,0.3437395,0.2827,Medium,Normal
1,1,1,10,1,1,1,13,28,6,7,0,0,0,1,0,1,22,0,0,6,10,5,10.714285714285714,0,0,6,10,5,12.2,0,12.7,3.7,-1.7,Graduate,AUS,School of Business Administration,Marketing,Expat,2021,,Graduate,0.22125112,0.14688832,0.6318606,0.22125112,Low,Normal
1,1,1,10,1,1,1,1,14,5,5,1,0,1,1,0,0,20,0,0,6,6,6,12.166666666666666,0,0,6,7,6,11.666666666666666,0,9.4,-0.8,-3.12,Graduate,Zayed University,College of Education,Educational Technology,Emirati,2020,,Graduate,0.22431304,0.12527257,0.6504144,0.22431304,Low,Normal
1,4,1,12,1,3,1,13,28,5,11,1,0,0,1,0,0,23,0,1,7,8,6,14.357142857142858,0,1,7,8,6,14.357142857142858,0,7.6,2.6,0.32,Graduate,UAEU,College of Medicine & Health Sciences,Nursing,Emirati,2020,,Graduate,0.21175504,0.12331318,0.6649318,0.21175504,Low,Normal
1,8,2,15,1,1,1,3,1,5,6,1,0,0,1,0,0,19,0,0,6,6,6,12.833333333333334,0,0,6,6,6,12.666666666666666,0,16.2,0.3,-0.92,Graduate,Zayed University,College of Communication & Media Sciences,Journalism,Emirati,2019,,Graduate,0.22819267,0.1260652,0.6457421,0.22819267,Low,Normal
1,8,6,12,1,1,1,1,27,2,2,1,0,0,1,0,0,19,0,0,8,8,7,13.925714285714283,0,0,8,8,7,13.925714285714283,0,10.8,1.4,1.74,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2021,,Graduate,0.21144132,0.12336226,0.6651964,0.21144132,Low,Normal
1,12,1,17,0,1,1,13,28,8,5,0,0,0,1,0,0,26,0,0,5,9,2,12.0,0,0,5,9,3,11.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Business & Economics,Accounting,Emirati,2022,Transferred to another university,Dropout,0.4586425,0.2090643,0.33229315,0.4586425,Medium,Normal
1,1,6,12,1,1,1,1,27,5,4,1,0,0,1,0,0,18,0,0,7,7,7,13.44285714285714,0,0,8,9,8,13.744444444444444,0,16.2,0.3,-0.92,Graduate,AUS,College of Arts & Sciences,Computer Science,Expat,2020,,Graduate,0.24158151,0.12707701,0.6313415,0.24158151,Medium,Normal
1,9,1,7,1,1,1,1,27,8,8,1,0,0,1,1,0,18,0,0,5,5,1,16.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,Dropout,HCT,Faculty of Information Technology,Software Development,Expat,2023,Transferred to another university,Dropout,0.51811975,0.16522782,0.31665245,0.51811975,High,Normal
1,15,1,4,1,14,1,23,27,10,10,1,0,0,1,1,0,20,0,0,6,8,6,13.125,0,0,6,10,6,13.2,0,16.2,0.3,-0.92,Graduate,UAEU,College of Engineering,Electrical Engineering,Expat,2019,,Graduate,0.21131481,0.12338205,0.6653032,0.21131481,Low,Normal
1,1,1,14,1,1,1,3,1,5,5,0,0,0,1,1,0,19,0,0,6,7,0,0.0,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,Dropout,UAEU,College of Business & Economics,Economics,Emirati,2023,Academic failure,Dropout,0.5196728,0.16416089,0.3161663,0.5196728,High,Normal
1,14,1,17,0,1,1,22,27,10,10,0,0,0,0,1,0,32,0,5,9,9,5,11.4,0,4,4,4,4,11.0,0,10.8,1.4,1.74,Dropout,Abu Dhabi University,College of Business Administration,Supply Chain Management,Emirati,2023,Financial difficulties,Dropout,0.5504279,0.13359156,0.3159805,0.5504279,High,Normal
2,12,1,8,1,1,1,13,14,5,5,0,0,0,0,1,0,31,0,0,4,12,2,11.0,2,0,5,9,3,11.666666666666666,0,9.4,-0.8,-3.12,Dropout,AUS,School of Business Administration,Finance,Emirati,2022,Transferred to another university,Dropout,0.550188,0.13396917,0.31584278,0.550188,High,Normal
1,12,1,7,1,12,1,1,14,5,6,0,0,0,1,1,0,25,0,0,5,13,1,11.0,0,0,5,11,1,10.0,0,13.9,-0.3,0.79,Enrolled,AUS,College of Arts & Sciences,Mass Communication,Expat,2021,,Graduate,0.31401587,0.33687788,0.34910622,0.31401587,Medium,Normal
1,13,1,6,1,14,1,13,3,10,2,1,0,0,1,0,0,21,0,2,6,14,5,13.666666666666666,0,2,6,10,5,13.0,0,16.2,0.3,-0.92,Graduate,UAEU,College of Engineering,Civil Engineering,Emirati,2022,,Graduate,0.25004262,0.16921237,0.580745,0.25004262,Medium,Normal
2,14,1,17,0,1,1,22,27,5,10,0,0,0,0,0,0,31,0,2,6,10,4,11.75,0,0,5,6,1,10.0,0,12.7,3.7,-1.7,Dropout,AUS,School of Business Administration,Management Information Systems,Emirati,2021,Financial difficulties,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
2,12,1,16,1,1,1,22,27,6,6,0,0,0,1,0,0,34,0,0,7,11,1,10.0,0,0,7,7,1,13.0,0,16.2,0.3,-0.92,Dropout,AUS,School of Engineering,Chemical Engineering,Expat,2021,Work commitment,Dropout,0.54157937,0.14751977,0.31090087,0.54157937,High,Normal
1,1,1,10,1,1,1,13,14,10,10,0,0,0,1,0,1,18,0,0,6,8,6,13.5,0,0,6,9,6,12.833333333333334,0,11.1,0.6,2.02,Graduate,Zayed University,College of Communication & Media Sciences,Digital Media,Emirati,2019,,Graduate,0.2114041,0.12410046,0.6644954,0.2114041,Low,Normal
1,1,3,10,1,1,1,13,14,10,10,1,0,1,1,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,Dropout,AUS,School of Business Administration,Marketing,Expat,2023,Financial difficulties,Dropout,0.5461907,0.14026134,0.31354803,0.5461907,High,Normal
1,17,1,14,1,16,1,13,27,4,7,1,0,1,1,0,0,21,0,0,6,12,1,12.0,0,0,6,11,1,11.0,0,8.9,1.4,3.51,Enrolled,Abu Dhabi University,College of Business Administration,MBA,Expat,2023,,Enrolled,0.28266495,0.37146428,0.3458707,0.28266495,Medium,Normal
1,1,2,16,1,1,1,23,27,6,4,1,0,0,0,0,0,18,0,0,6,11,3,13.0,0,0,6,10,5,11.8,0,9.4,-0.8,-3.12,Dropout,Abu Dhabi University,College of Engineering,Industrial Engineering,Expat,2020,Academic failure,Dropout,0.54530656,0.14084934,0.31384405,0.54530656,High,Normal
1,1,1,11,1,1,1,13,29,5,9,1,0,0,1,0,0,20,0,0,6,7,6,14.833333333333334,0,0,6,6,6,16.0,0,11.1,0.6,2.02,Graduate,UAEU,College of Business & Economics,Business Administration,Emirati,2022,,Graduate,0.21154359,0.12510633,0.66335005,0.21154359,Low,Normal
1,14,1,15,1,1,1,23,27,10,6,1,0,0,1,0,0,20,0,0,6,6,6,11.833333333333334,0,0,6,7,6,12.857142857142858,0,15.5,2.8,-4.06,Graduate,UAEU,College of Engineering,Electrical Engineering,Emirati,2019,,Graduate,0.2101199,0.1300828,0.6597973,0.2101199,Low,Normal
1,8,3,14,1,1,1,23,28,8,9,1,1,0,1,0,1,18,0,0,6,10,5,12.0,0,0,6,11,5,12.333333333333334,0,11.1,0.6,2.02,Graduate,UAEU,College of Engineering,Electrical Engineering,Emirati,2019,,Graduate,0.24465413,0.14334415,0.6120017,0.24465413,Medium,Normal
1,1,1,10,1,1,1,23,28,8,9,1,0,0,1,0,0,19,0,0,6,11,4,12.75,0,0,6,7,6,11.333333333333334,0,7.6,2.6,0.32,Graduate,Zayed University,College of Communication & Media Sciences,Digital Media,Emirati,2019,,Graduate,0.2104382,0.13027985,0.65928197,0.2104382,Low,Normal
1,14,1,6,1,1,1,13,14,6,2,1,0,0,1,0,0,19,0,0,5,5,0,0.0,5,0,5,7,4,14.75,1,12.7,3.7,-1.7,Enrolled,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2022,,Enrolled,0.26322994,0.38370028,0.3530698,0.26322994,Medium,Normal
4,12,1,8,1,1,1,3,1,6,6,1,0,0,1,0,1,30,0,0,6,7,0,0.0,0,0,6,16,1,10.0,0,11.1,0.6,2.02,Dropout,Abu Dhabi University,College of Arts & Sciences,Mathematics,Expat,2022,Academic failure,Dropout,0.5162477,0.16571356,0.31803876,0.5162477,High,Normal
1,8,1,10,1,1,1,13,28,6,6,1,0,0,1,0,0,19,0,0,6,6,6,12.0,0,0,6,7,6,12.857142857142858,0,11.1,0.6,2.02,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Data Science,Expat,2021,,Graduate,0.21165666,0.12372047,0.66462284,0.21165666,Low,Normal
1,1,3,13,1,1,1,23,27,8,8,1,0,0,1,0,0,19,0,0,7,9,7,11.677777777777775,0,0,8,8,8,13.8,0,12.7,3.7,-1.7,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Expat,2019,,Graduate,0.21134305,0.123769686,0.66488725,0.21134305,Low,Normal
1,1,4,12,1,1,1,1,27,5,8,1,0,0,1,0,1,19,0,0,8,8,7,13.6,0,0,8,8,7,13.6,0,12.7,3.7,-1.7,Graduate,HCT,Faculty of Information Technology,Software Development,Expat,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,1,6,1,1,1,13,28,10,10,1,0,0,1,0,0,19,0,0,6,7,6,16.0,0,0,6,8,6,15.875,0,12.4,0.5,1.79,Graduate,Abu Dhabi University,College of Arts & Sciences,Mathematics,Emirati,2019,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,3,10,1,1,1,1,1,4,4,1,0,0,1,0,0,20,0,0,6,9,5,11.8,0,0,6,7,6,11.5,0,7.6,2.6,0.32,Graduate,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2020,,Graduate,0.2114212,0.124695204,0.66388357,0.2114212,Low,Normal
1,13,1,7,1,1,1,13,27,10,4,0,0,1,1,1,0,25,0,0,5,5,0,0.0,0,2,6,7,2,14.0,0,13.9,-0.3,0.79,Dropout,HCT,Faculty of Information Technology,Cybersecurity,Expat,2020,Academic failure,Dropout,0.5486959,0.13631779,0.31498623,0.5486959,High,Normal
1,1,2,15,1,1,1,13,14,10,10,0,0,0,1,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,Dropout,AUS,School of Engineering,Chemical Engineering,Expat,2023,Personal / family reasons,Dropout,0.5464858,0.13979676,0.31371745,0.5464858,High,Normal
2,12,1,16,1,1,1,22,14,8,4,0,0,1,1,0,1,34,0,0,6,7,6,16.142857142857142,0,0,6,10,6,16.2,0,9.4,-0.8,-3.12,Graduate,Abu Dhabi University,College of Business Administration,Supply Chain Management,Abroad,2020,,Graduate,0.22276397,0.12526515,0.65197086,0.22276397,Low,Normal
1,9,2,12,1,1,1,23,27,10,6,1,0,0,1,0,1,18,0,0,8,8,7,11.785714285714286,0,0,8,8,7,11.785714285714286,0,12.7,3.7,-1.7,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2020,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,6,12,1,1,1,1,1,5,6,1,0,0,1,0,1,18,0,0,8,8,8,13.42375,0,0,8,8,8,13.42375,0,9.4,-0.8,-3.12,Graduate,Khalifa University,College of Engineering & Physical Sciences,Aerospace Engineering,Expat,2020,,Graduate,0.21134837,0.123242825,0.6654088,0.21134837,Low,Normal
1,1,1,14,1,1,1,23,28,10,11,0,0,0,1,0,0,20,0,0,6,8,6,12.5,0,0,6,10,5,14.166666666666666,0,11.1,0.6,2.02,Graduate,UAEU,College of Engineering,Civil Engineering,Emirati,2022,,Graduate,0.25510964,0.19043629,0.554454,0.25510964,Medium,Normal
1,8,2,12,1,1,1,13,27,10,8,1,0,0,1,0,1,20,0,0,8,8,7,12.464285714285714,0,0,8,8,7,12.464285714285714,0,10.8,1.4,1.74,Graduate,Abu Dhabi University,College of Business Administration,Supply Chain Management,Emirati,2020,,Graduate,0.21178865,0.12317403,0.66503733,0.21178865,Low,Normal
1,17,1,17,0,1,1,23,28,29,44,0,0,1,1,0,0,23,0,6,11,18,8,12.375,0,3,9,15,5,12.6,0,8.9,1.4,3.51,Enrolled,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2022,,Enrolled,0.26344424,0.37876976,0.35778597,0.26344424,Medium,Normal
1,12,1,14,1,1,1,22,27,7,7,0,0,0,1,0,0,28,0,0,6,8,1,10.0,0,0,6,9,0,0.0,0,10.8,1.4,1.74,Dropout,HCT,Faculty of Information Technology,Network Engineering,Expat,2020,Transferred to another university,Dropout,0.550188,0.13396917,0.31584278,0.550188,High,Normal
1,8,1,15,1,1,1,22,14,10,11,0,0,0,1,0,0,18,0,0,6,8,5,12.6,0,0,6,10,6,12.428571428571429,0,15.5,2.8,-4.06,Enrolled,Abu Dhabi University,College of Engineering,Industrial Engineering,Expat,2022,,Graduate,0.25832337,0.34397298,0.39770368,0.25832337,Medium,Normal
1,14,1,9,1,1,1,13,28,10,10,1,0,0,1,0,0,19,0,0,5,5,5,12.6,0,0,5,6,4,12.4,0,16.2,0.3,-0.92,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2020,,Graduate,0.22218437,0.16764802,0.61016756,0.22218437,Low,Normal
2,1,1,9,1,1,1,23,27,10,9,1,0,0,1,0,0,34,0,0,5,7,2,10.0,0,0,5,6,4,12.0,0,7.6,2.6,0.32,Dropout,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2023,Academic failure,Dropout,0.39669204,0.26323766,0.34007025,0.39669204,Medium,Normal
2,16,1,16,1,1,1,22,27,8,9,0,0,0,1,0,0,35,0,0,7,7,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Dropout,Zayed University,College of Education,Educational Technology,Emirati,2022,Left the country,Dropout,0.55029225,0.13380517,0.31590262,0.55029225,High,Normal
1,4,1,17,0,15,1,22,27,10,8,0,0,0,1,0,0,32,0,0,5,7,5,11.6,0,0,5,8,5,12.333333333333334,0,12.4,0.5,1.79,Graduate,UAEU,College of Medicine & Health Sciences,Medicine,Emirati,2021,,Graduate,0.2325685,0.141651,0.6257805,0.2325685,Low,Normal
1,8,2,11,1,1,1,13,14,5,8,1,0,0,1,0,0,19,0,0,6,8,6,12.166666666666666,0,0,6,6,6,13.5,0,11.1,0.6,2.02,Graduate,AUS,College of Arts & Sciences,Mass Communication,Emirati,2019,,Graduate,0.21178865,0.12317403,0.66503733,0.21178865,Low,Normal
1,8,5,14,1,1,1,1,14,10,8,1,0,0,1,0,0,18,0,0,6,10,4,13.6,0,0,6,7,5,12.666666666666666,0,11.1,0.6,2.02,Graduate,UAEU,College of Medicine & Health Sciences,Nursing,Expat,2021,,Graduate,0.25371763,0.16615446,0.5801279,0.25371763,Medium,Normal
2,12,1,9,1,1,1,22,27,10,10,0,0,0,0,0,0,35,0,0,5,8,4,12.5,1,0,5,8,5,11.8,0,9.4,-0.8,-3.12,Dropout,UAEU,College of Medicine & Health Sciences,Medicine,Expat,2023,Academic failure,Dropout,0.51744944,0.16474788,0.31780273,0.51744944,High,Normal
1,12,1,3,0,1,1,1,10,5,6,0,0,0,1,1,1,24,0,0,6,6,4,12.25,0,0,6,10,4,11.5,0,12.4,0.5,1.79,Enrolled,Abu Dhabi University,College of Engineering,Civil Engineering,Expat,2021,,Graduate,0.27087787,0.36141804,0.3677041,0.27087787,Medium,Normal
1,8,1,10,1,1,1,13,27,10,10,1,0,0,1,0,1,20,0,0,6,7,6,11.714285714285714,0,0,6,8,6,12.625,0,13.9,-0.3,0.79,Graduate,Zayed University,College of Interdisciplinary Studies,Liberal Arts,Emirati,2022,,Graduate,0.21037634,0.13053551,0.65908813,0.21037634,Low,Normal
1,1,3,15,1,1,4,13,14,5,10,1,0,0,1,1,1,18,1,0,6,7,6,13.5,0,0,6,7,6,13.0,0,16.2,0.3,-0.92,Graduate,AUS,School of Engineering,Architecture,Expat,2020,,Graduate,0.2423309,0.12747121,0.6301979,0.2423309,Medium,Normal
1,1,3,12,1,1,1,23,14,8,10,1,0,0,1,1,1,20,0,0,8,8,7,13.024285714285714,0,0,8,8,7,13.024285714285714,0,10.8,1.4,1.74,Graduate,HCT,Faculty of Business,Logistics & Transport,Emirati,2021,,Graduate,0.21134305,0.123769686,0.66488725,0.21134305,Low,Normal
1,8,5,11,1,1,1,1,14,5,8,1,0,0,0,1,0,18,0,0,6,12,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,Dropout,HCT,Faculty of Information Technology,Network Engineering,Emirati,2020,Financial difficulties,Dropout,0.5507986,0.13300812,0.31619328,0.5507986,High,Normal
1,1,1,7,1,1,1,13,14,5,5,0,0,0,1,1,1,18,0,0,5,6,5,17.333333333333332,0,0,5,8,5,18.571428571428573,0,12.4,0.5,1.79,Graduate,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2019,,Graduate,0.23847462,0.12823333,0.633292,0.23847462,Medium,Normal
1,1,1,14,1,1,1,13,27,6,8,0,0,0,1,1,1,20,0,0,5,7,4,11.0,0,0,5,7,4,11.5,0,9.4,-0.8,-3.12,Graduate,Abu Dhabi University,College of Business Administration,Entrepreneurship,Emirati,2019,,Graduate,0.21714903,0.14095208,0.6418989,0.21714903,Low,Normal
1,8,2,16,1,1,1,13,28,4,4,1,0,0,1,1,0,19,0,0,7,10,6,13.666666666666666,0,0,7,9,6,12.5,0,12.4,0.5,1.79,Dropout,Abu Dhabi University,College of Engineering,Civil Engineering,Expat,2021,Left the country,Graduate,0.3848301,0.2015861,0.4135838,0.3848301,Medium,Normal
1,1,2,5,1,1,1,1,1,5,10,1,0,0,1,1,1,20,0,0,6,9,6,11.375,0,0,6,6,5,13.8,0,7.6,2.6,0.32,Enrolled,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2021,,Graduate,0.23130728,0.24156828,0.52712446,0.23130728,Low,Normal
1,1,1,10,1,1,1,13,1,10,10,0,0,0,1,1,0,19,0,0,6,6,6,12.833333333333334,0,0,6,8,6,11.833333333333334,0,10.8,1.4,1.74,Graduate,AUS,School of Business Administration,Management Information Systems,Abroad,2019,,Graduate,0.21134305,0.123769686,0.66488725,0.21134305,Low,Normal
1,1,1,15,1,1,1,21,27,1,1,1,0,0,1,1,0,20,0,0,6,9,5,12.6,0,0,6,11,4,11.5,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Business,Logistics & Transport,Emirati,2019,,Graduate,0.25318548,0.13348562,0.6133289,0.25318548,Medium,Normal
1,1,1,12,1,1,1,13,14,10,8,1,0,0,1,1,0,22,0,0,7,8,6,14.333333333333334,0,0,8,9,7,13.771428571428572,0,11.1,0.6,2.02,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2020,,Graduate,0.22215529,0.15744251,0.62040216,0.22215529,Low,Normal
