Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,University,College,Program,Student_Type,Enrollment_Year,Dropout_Reason,Predicted_Target,Prob_Dropout,Prob_Enrolled,Prob_Graduate,Risk_Score,Risk_Label,Engagement_Flag
1,1,2,5,1,1,1,13,14,4,4,1,0,0,1,0,0,22,0,0,6,7,6,11.666666666666666,0,0,6,7,5,13.2,0,12.7,3.7,-1.7,Graduate,Zayed University,College of Education,Special Education,Emirati,2019,,Graduate,0.21622454,0.12376845,0.660007,0.21622454,Low,Normal
1,1,1,11,1,1,1,23,28,6,9,1,0,0,1,0,0,18,0,0,6,8,6,12.166666666666666,0,0,6,6,6,13.5,0,11.1,0.6,2.02,Graduate,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2022,,Graduate,0.22483574,0.12764083,0.64752346,0.22483574,Low,Normal
1,8,1,16,1,1,1,22,27,10,10,1,0,0,1,0,0,23,0,0,6,11,2,10.0,0,0,6,15,2,11.0,0,7.6,2.6,0.32,Dropout,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2019,Academic failure,Dropout,0.5322602,0.1513142,0.31642565,0.5322602,High,Normal
1,8,4,5,1,1,1,1,14,6,8,1,0,0,1,0,0,18,0,0,6,6,6,14.0,0,0,6,6,6,15.0,0,11.1,0.6,2.02,Graduate,Abu Dhabi University,College of Business Administration,Entrepreneurship,Emirati,2022,,Graduate,0.22171545,0.13011591,0.6481687,0.22171545,Low,Normal
1,1,1,16,1,1,1,22,14,8,8,1,0,0,1,0,0,18,0,0,6,9,5,11.833333333333334,0,0,6,6,4,12.0,0,15.5,2.8,-4.06,Enrolled,HCT,Faculty of Information Technology,Cybersecurity,Expat,2021,,Enrolled,0.2902513,0.36263904,0.3471097,0.2902513,Medium,Normal
2,12,1,15,1,12,1,22,27,1,1,0,0,1,0,1,0,50,0,0,6,7,1,15.0,0,0,5,12,0,0.0,0,10.8,1.4,1.74,Dropout,UAEU,College of Business & Economics,Business Administration,Expat,2022,Financial difficulties,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,1,1,2,1,1,14,3,3,3,6,1,0,0,1,0,1,19,1,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,Graduate,AUS,School of Business Administration,Finance,Expat,2019,,Graduate,0.27863598,0.14348106,0.57788295,0.27863598,Medium,Normal
1,8,2,11,1,1,14,13,28,10,10,1,0,0,1,0,0,22,1,0,6,7,6,10.833333333333334,0,0,6,6,6,10.666666666666666,0,13.9,-0.3,0.79,Graduate,UAEU,College of Medicine & Health Sciences,Nursing,Expat,2019,,Graduate,0.21445549,0.1237694,0.66177505,0.21445549,Low,Normal
1,15,1,10,1,14,14,1,1,5,7,0,0,1,1,0,1,23,1,3,6,7,6,13.142857142857142,0,2,6,6,6,14.0,0,12.4,0.5,1.79,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2022,,Graduate,0.21310404,0.12896702,0.6579289,0.21310404,Low,Normal
1,9,4,6,1,1,1,1,1,5,6,0,0,1,0,0,1,20,0,2,5,8,5,14.4,1,0,5,6,5,14.0,0,12.7,3.7,-1.7,Dropout,UAEU,College of Engineering,Computer Engineering,Expat,2023,Academic failure,Dropout,0.48378515,0.17763436,0.33858052,0.48378515,High,Normal
4,12,1,10,1,12,1,22,27,10,11,0,0,0,0,0,0,44,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,Dropout,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2020,Academic failure,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
4,12,1,4,1,12,1,22,27,10,10,0,0,0,1,1,0,49,0,6,12,17,7,12.0,0,3,12,19,9,11.22222222222222,0,15.5,2.8,-4.06,Graduate,Zayed University,College of Interdisciplinary Studies,Cultural Studies,Expat,2020,,Graduate,0.24078517,0.14573756,0.6134773,0.24078517,Medium,Normal
2,14,1,17,0,1,1,22,27,10,10,0,0,0,1,1,0,46,0,6,10,13,9,12.2,0,4,10,12,10,12.8,0,7.6,2.6,0.32,Graduate,AUS,School of Business Administration,Finance,Expat,2019,,Graduate,0.21765168,0.12579805,0.6565503,0.21765168,Low,Normal
1,12,1,6,1,14,1,22,27,2,10,1,0,0,0,1,0,41,0,3,3,3,3,12.333333333333334,0,2,2,2,2,11.0,0,12.4,0.5,1.79,Dropout,HCT,Faculty of Health Sciences,Health Informatics,Emirati,2022,Personal / family reasons,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,8,3,12,1,1,1,23,14,10,9,1,0,0,1,1,0,18,0,0,7,8,7,11.8375,0,0,8,9,8,12.48125,0,13.9,-0.3,0.79,Graduate,Abu Dhabi University,College of Arts & Sciences,Interior Design,Emirati,2022,,Graduate,0.25204816,0.15567899,0.5922729,0.25204816,Medium,Normal
3,12,1,17,0,1,1,22,1,10,3,0,0,0,1,1,0,43,0,0,5,5,5,11.8,0,0,5,6,5,14.0,0,9.4,-0.8,-3.12,Graduate,Khalifa University,College of Engineering & Physical Sciences,Biomedical Engineering,Emirati,2020,,Graduate,0.22983426,0.1302524,0.6399133,0.22983426,Low,Normal
4,12,2,9,1,12,1,22,27,10,8,0,0,1,0,1,0,70,0,0,5,5,0,0.0,0,0,5,9,0,0.0,0,10.8,1.4,1.74,Dropout,HCT,Faculty of Information Technology,Cybersecurity,Expat,2019,Financial difficulties,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
4,12,1,8,1,12,1,22,28,10,5,0,0,0,1,1,0,48,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout,AUS,College of Arts & Sciences,Psychology,Emirati,2020,Academic failure,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
2,14,1,4,1,1,1,22,27,10,8,0,0,0,1,1,0,41,0,18,19,19,19,12.68421052631579,0,12,13,13,13,12.384615384615383,0,15.5,2.8,-4.06,Graduate,Abu Dhabi University,College of Engineering,Industrial Engineering,Expat,2021,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
1,1,1,11,1,1,1,13,14,10,4,0,0,0,1,1,0,21,0,0,6,8,6,12.571428571428571,0,0,6,10,4,13.0,0,12.7,3.7,-1.7,Enrolled,AUS,School of Business Administration,Finance,Expat,2023,,Graduate,0.26344162,0.33710402,0.3994544,0.26344162,Medium,Normal
1,12,1,1,1,1,14,23,27,10,9,0,0,1,0,1,0,35,1,0,7,18,3,11.25,0,0,7,7,0,0.0,0,16.2,0.3,-0.92,Dropout,AUS,College of Arts & Sciences,Psychology,Expat,2020,Financial difficulties,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
2,12,1,8,1,12,1,2,1,3,10,1,0,0,1,1,0,44,0,1,5,13,4,14.0,3,1,5,9,4,15.5,2,10.8,1.4,1.74,Graduate,Abu Dhabi University,College of Arts & Sciences,English Literature,Expat,2021,,Graduate,0.25115028,0.15844412,0.5904056,0.25115028,Medium,Normal
1,1,1,9,1,1,1,3,1,6,6,1,0,1,1,1,0,18,0,0,5,15,4,13.333333333333334,0,0,5,6,2,13.5,0,13.9,-0.3,0.79,Dropout,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2020,Transferred to another university,Dropout,0.49273464,0.17820789,0.3290575,0.49273464,High,Normal
2,1,1,3,0,1,1,22,27,1,1,1,0,0,1,1,0,45,0,0,6,7,6,13.666666666666666,0,0,6,6,6,13.666666666666666,0,7.6,2.6,0.32,Graduate,Zayed University,College of Education,Special Education,Emirati,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,1,1,11,1,1,1,3,1,3,2,0,0,0,1,1,0,20,0,0,6,12,3,10.0,0,0,6,9,5,10.8,0,15.5,2.8,-4.06,Enrolled,Zayed University,College of Communication & Media Sciences,Public Relations,Abroad,2020,,Graduate,0.27649674,0.347357,0.37614626,0.27649674,Medium,Normal
1,15,1,4,1,14,1,1,28,10,2,1,0,0,1,1,0,22,0,0,6,12,5,12.6,0,0,6,11,6,11.714285714285714,0,12.4,0.5,1.79,Graduate,Zayed University,College of Education,Educational Technology,Emirati,2019,,Graduate,0.21522333,0.1415117,0.643265,0.21522333,Low,Normal
1,14,1,7,1,1,1,22,28,6,8,0,0,0,1,1,0,39,0,0,5,10,3,17.333333333333332,0,0,5,11,1,17.0,0,13.9,-0.3,0.79,Dropout,AUS,School of Business Administration,Marketing,Expat,2019,Transferred to another university,Dropout,0.5263471,0.15694872,0.31670418,0.5263471,High,Normal
1,15,1,6,1,14,1,2,2,7,7,0,0,0,0,1,0,20,0,2,6,10,5,13.2,0,1,6,21,3,12.0,0,12.4,0.5,1.79,Enrolled,AUS,School of Business Administration,Management Information Systems,Expat,2022,,Enrolled,0.29603106,0.36181805,0.34215087,0.29603106,Medium,Normal
2,12,1,9,1,12,1,22,14,10,4,0,0,0,1,1,0,49,0,0,5,9,3,14.0,0,0,5,8,3,13.666666666666666,0,8.9,1.4,3.51,Dropout,AUS,School of Engineering,Architecture,Expat,2022,Personal / family reasons,Dropout,0.46770588,0.19703548,0.33525857,0.46770588,High,Normal
1,4,1,13,1,4,1,5,5,3,3,1,0,0,1,1,0,43,0,4,4,4,4,13.875,0,1,1,1,1,12.5,0,11.1,0.6,2.02,Dropout,UAEU,College of Business & Economics,Accounting,Emirati,2020,Financial difficulties,Dropout,0.5537737,0.13202623,0.3142001,0.5537737,High,Normal
2,12,1,17,0,1,1,22,27,10,10,1,0,0,1,1,0,32,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,Abu Dhabi University,College of Business Administration,Supply Chain Management,Emirati,2020,Financial difficulties,Dropout,0.5411893,0.13914464,0.31966606,0.5411893,High,Normal
1,12,1,10,1,9,1,22,27,10,10,0,0,0,1,1,0,47,0,3,9,9,9,13.11111111111111,0,3,7,7,7,14.857142857142858,0,10.8,1.4,1.74,Graduate,AUS,School of Engineering,Mechanical Engineering,Emirati,2021,,Graduate,0.21891727,0.12633374,0.65474904,0.21891727,Low,Normal
5,12,1,17,0,1,1,22,27,10,10,0,0,0,1,1,1,37,0,0,5,8,5,13.0,0,0,5,11,4,13.333333333333334,2,16.2,0.3,-0.92,Dropout,HCT,Faculty of Business,Logistics & Transport,Expat,2021,Personal / family reasons,Graduate,0.38127947,0.1920872,0.42663333,0.38127947,Medium,Normal
2,12,1,3,0,1,1,13,1,5,9,0,0,0,1,1,0,41,0,6,10,10,10,12.5,0,3,7,7,7,12.142857142857142,0,10.8,1.4,1.74,Graduate,Khalifa University,College of Engineering & Physical Sciences,Nuclear Engineering,Emirati,2023,,Graduate,0.23240048,0.1572478,0.61035174,0.23240048,Low,Normal
2,12,1,4,1,1,1,22,27,10,7,0,0,0,1,1,0,60,0,17,18,18,18,14.11111111111111,0,11,13,13,13,14.23076923076923,0,15.5,2.8,-4.06,Graduate,Khalifa University,College of Engineering & Physical Sciences,Aerospace Engineering,Expat,2021,,Graduate,0.21164106,0.124212846,0.6641461,0.21164106,Low,Normal
2,12,1,11,1,1,1,1,14,10,10,0,0,0,1,1,0,47,0,6,11,11,11,14.727272727272728,0,6,9,9,9,15.77777777777778,0,10.8,1.4,1.74,Graduate,HCT,Faculty of Information Technology,Network Engineering,Emirati,2020,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,12,1,3,0,1,1,22,9,10,8,0,0,1,0,1,0,50,0,0,6,6,0,0.0,0,0,5,6,0,0.0,0,12.4,0.5,1.79,Dropout,HCT,Faculty of Business,Business Technology,Emirati,2019,Transferred to another university,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
2,12,1,17,0,12,1,23,28,12,12,1,0,0,1,1,0,45,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,Abu Dhabi University,College of Business Administration,Supply Chain Management,Expat,2020,Academic failure,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,12,1,7,1,1,1,22,27,10,9,0,0,1,0,1,0,45,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,Dropout,Zayed University,College of Communication & Media Sciences,Digital Media,Emirati,2022,Work commitment,Dropout,0.5535591,0.13300467,0.3134362,0.5535591,High,Normal
2,12,1,6,1,1,1,22,27,12,12,0,0,0,1,1,0,33,0,0,5,7,4,13.5,0,0,5,6,5,11.6,0,7.6,2.6,0.32,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Data Science,Emirati,2021,,Graduate,0.21524455,0.1250877,0.65966773,0.21524455,Low,Normal
1,1,1,12,1,1,1,3,3,3,3,0,0,0,1,1,0,18,0,0,8,8,7,13.105714285714283,0,0,8,8,7,13.105714285714283,0,10.8,1.4,1.74,Graduate,Abu Dhabi University,College of Engineering,Industrial Engineering,Expat,2019,,Graduate,0.21148214,0.12487038,0.6636475,0.21148214,Low,Normal
2,12,1,6,1,1,1,22,27,7,7,0,0,0,1,1,0,43,0,0,5,8,5,13.5,2,0,5,5,5,14.4,0,9.4,-0.8,-3.12,Graduate,Khalifa University,College of Medicine,Medicine,Expat,2022,,Graduate,0.2160227,0.1281399,0.6558374,0.2160227,Low,Normal
1,14,1,3,0,1,1,13,27,5,11,0,0,0,1,1,0,44,0,9,13,18,13,11.846153846153848,0,9,11,11,11,12.0,0,12.7,3.7,-1.7,Graduate,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2021,,Graduate,0.21726027,0.12668817,0.6560516,0.21726027,Low,Normal
1,12,1,8,1,7,1,19,26,1,12,0,0,0,1,1,0,29,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,HCT,Faculty of Business,Human Resources,Emirati,2022,Financial difficulties,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
4,12,1,14,1,1,1,2,1,4,10,0,0,1,0,1,0,53,0,0,6,11,3,14.333333333333334,0,0,6,6,0,0.0,0,12.7,3.7,-1.7,Dropout,UAEU,College of Engineering,Civil Engineering,Expat,2020,Work commitment,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
2,13,1,17,0,6,1,22,27,10,10,0,0,0,1,1,0,37,0,0,5,10,5,15.8,0,0,5,5,5,17.6,0,9.4,-0.8,-3.12,Enrolled,Zayed University,College of Communication & Media Sciences,Public Relations,Emirati,2021,,Graduate,0.26144543,0.31901938,0.4195352,0.26144543,Medium,Normal
1,14,1,14,1,1,1,23,1,9,11,1,0,0,1,1,0,18,0,0,6,16,5,13.8,0,0,6,7,5,12.4,0,13.9,-0.3,0.79,Enrolled,Abu Dhabi University,College of Engineering,Electrical Engineering,Expat,2022,,Graduate,0.27430296,0.34991717,0.3757799,0.27430296,Medium,Normal
1,14,1,1,1,12,1,23,28,5,5,0,0,1,1,1,0,35,0,3,10,18,6,12.666666666666666,0,1,9,11,3,12.0,2,16.2,0.3,-0.92,Dropout,HCT,Faculty of Business,Logistics & Transport,Emirati,2021,Transferred to another university,Dropout,0.52798903,0.15520701,0.316804,0.52798903,High,Normal
1,1,1,11,1,1,1,13,1,4,8,0,0,0,1,1,0,23,0,0,6,10,6,13.0,0,0,6,9,6,12.0,0,11.1,0.6,2.02,Enrolled,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2022,,Graduate,0.24932648,0.32391518,0.42675835,0.24932648,Medium,Normal
1,1,1,2,1,1,1,13,28,10,6,1,0,0,1,1,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,Graduate,UAEU,College of Business & Economics,Economics,Expat,2022,,Graduate,0.2531334,0.17615251,0.5707141,0.2531334,Medium,Normal
1,12,1,3,0,1,1,22,27,12,6,0,0,0,0,1,0,33,0,0,6,6,1,11.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,Dropout,Abu Dhabi University,College of Business Administration,Supply Chain Management,Emirati,2022,Financial difficulties,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,4,3,8,1,3,1,22,18,12,11,0,0,0,0,1,0,41,0,0,5,9,0,0.0,4,0,5,9,0,0.0,3,10.8,1.4,1.74,Dropout,UAEU,College of Engineering,Civil Engineering,Expat,2022,Transferred to another university,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
4,4,1,12,1,3,1,22,28,10,8,0,0,0,1,1,0,51,0,4,7,7,7,15.2,0,6,8,8,8,16.575,0,13.9,-0.3,0.79,Graduate,UAEU,College of Engineering,Civil Engineering,Emirati,2020,,Graduate,0.22488292,0.12299822,0.65211886,0.22488292,Low,Normal
1,16,1,14,1,1,1,10,5,4,4,0,0,0,1,1,0,19,0,2,6,7,6,14.428571428571429,0,1,7,8,7,14.375,0,11.1,0.6,2.02,Graduate,AUS,School of Engineering,Architecture,Expat,2020,,Graduate,0.21175687,0.1241946,0.66404855,0.21175687,Low,Normal
1,12,1,17,0,1,1,22,27,10,10,0,0,0,1,1,0,35,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,11.1,0.6,2.02,Dropout,UAEU,College of Engineering,Electrical Engineering,Expat,2021,Work commitment,Dropout,0.5541945,0.13200954,0.31379595,0.5541945,High,Normal
1,1,2,2,1,1,14,13,1,5,8,1,0,0,1,1,0,20,1,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,Graduate,HCT,Faculty of Health Sciences,Dental Hygiene,Expat,2019,,Graduate,0.26541805,0.15704295,0.57753897,0.26541805,Medium,Normal
1,14,1,14,1,1,1,3,2,3,3,1,0,0,1,1,0,18,0,0,6,13,4,13.75,0,0,6,8,5,11.2,0,13.9,-0.3,0.79,Enrolled,HCT,Faculty of Information Technology,Network Engineering,Emirati,2020,,Graduate,0.28814363,0.29621127,0.41564503,0.28814363,Medium,Normal
1,1,1,15,1,1,1,13,27,10,10,0,0,1,0,1,1,18,0,0,6,11,5,12.166666666666666,0,0,6,15,3,12.0,0,13.9,-0.3,0.79,Dropout,AUS,College of Arts & Sciences,Mass Communication,Emirati,2021,Transferred to another university,Dropout,0.5398707,0.13984388,0.32028547,0.5398707,High,Normal
1,15,1,4,1,14,1,2,1,5,7,0,0,0,1,1,0,21,0,0,6,12,5,12.142857142857142,0,0,6,11,5,11.666666666666666,0,13.9,-0.3,0.79,Graduate,UAEU,College of Engineering,Computer Engineering,Abroad,2021,,Graduate,0.24535722,0.18155852,0.57308424,0.24535722,Medium,Normal
1,1,1,11,1,1,1,1,14,7,7,1,0,0,1,1,0,21,0,0,6,9,6,12.0,0,0,6,8,5,11.6,0,13.9,-0.3,0.79,Graduate,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2019,,Graduate,0.22712125,0.13045542,0.6424233,0.22712125,Low,Normal
2,12,2,9,1,1,1,13,27,5,8,0,0,0,1,1,0,34,0,0,5,10,3,11.666666666666666,1,0,5,7,4,12.75,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2019,,Graduate,0.2480929,0.16096334,0.59094375,0.2480929,Medium,Normal
4,12,1,8,1,1,1,22,27,7,8,1,0,0,1,1,0,34,0,0,6,9,0,0.0,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,Dropout,UAEU,College of Business & Economics,Economics,Expat,2022,Academic failure,Dropout,0.5535591,0.13300467,0.3134362,0.5535591,High,Normal
1,8,2,14,1,1,1,3,3,5,11,1,0,0,1,1,0,21,0,0,6,10,6,11.875,0,0,6,8,5,12.0,0,11.1,0.6,2.02,Graduate,Zayed University,College of Education,Educational Technology,Emirati,2023,,Graduate,0.26722437,0.23801117,0.49476442,0.26722437,Medium,Normal
1,14,1,15,1,1,1,3,27,4,8,0,0,0,1,1,0,32,0,6,11,15,7,11.285714285714286,0,5,7,10,6,12.333333333333334,0,13.9,-0.3,0.79,Enrolled,AUS,School of Engineering,Architecture,Emirati,2019,,Graduate,0.28230178,0.33826792,0.37943032,0.28230178,Medium,Normal
1,8,2,11,1,1,1,22,27,6,8,1,0,0,1,1,0,30,0,0,6,17,2,10.0,0,0,6,15,3,11.333333333333334,0,7.6,2.6,0.32,Dropout,AUS,School of Engineering,Architecture,Abroad,2023,Academic failure,Dropout,0.521121,0.1650894,0.31378955,0.521121,High,Normal
1,1,1,2,1,1,1,1,3,4,8,1,0,1,1,1,0,19,0,6,12,13,11,12.0,0,4,11,15,10,11.181818181818182,0,8.9,1.4,3.51,Enrolled,HCT,Faculty of Information Technology,Software Development,Expat,2021,,Enrolled,0.28028288,0.36768633,0.35203078,0.28028288,Medium,Normal
1,16,1,15,1,1,1,1,14,9,9,1,0,0,1,1,0,20,0,1,7,7,6,13.833333333333334,0,1,6,7,5,13.0,0,8.9,1.4,3.51,Dropout,HCT,Faculty of Business,Logistics & Transport,Emirati,2019,Financial difficulties,Graduate,0.37828764,0.1442262,0.47748613,0.37828764,Medium,Normal
1,1,1,5,1,1,1,13,14,10,8,1,0,0,1,1,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,Dropout,UAEU,College of Business & Economics,Business Administration,Abroad,2023,Financial difficulties,Dropout,0.52810216,0.1558928,0.31600505,0.52810216,High,Normal
1,1,1,11,1,1,1,3,3,3,3,0,0,0,1,1,0,19,0,0,6,7,6,14.428571428571429,0,0,6,6,6,12.5,0,8.9,1.4,3.51,Graduate,UAEU,College of Business & Economics,Economics,Emirati,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
1,8,3,12,1,1,1,3,3,4,4,1,0,0,1,1,0,18,0,0,7,8,5,14.2,0,0,7,9,6,12.4,0,12.4,0.5,1.79,Dropout,Abu Dhabi University,College of Engineering,Electrical Engineering,Emirati,2020,Left the country,Dropout,0.4503847,0.19603159,0.35358372,0.4503847,Medium,Normal
1,12,1,17,0,1,1,1,14,5,9,0,0,0,1,1,0,27,0,0,5,8,4,11.5,0,0,5,9,3,10.333333333333334,0,12.7,3.7,-1.7,Dropout,UAEU,College of Engineering,Computer Engineering,Emirati,2023,Transferred to another university,Dropout,0.4776275,0.19334614,0.3290264,0.4776275,High,Normal
1,12,1,15,1,9,1,1,1,10,10,1,0,0,1,1,0,52,0,0,6,7,5,13.0,0,0,6,6,6,15.0,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Business,Business Technology,Emirati,2020,,Graduate,0.22488292,0.12299822,0.65211886,0.22488292,Low,Normal
2,14,1,4,1,1,1,1,1,5,6,1,0,0,0,1,0,29,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,Dropout,HCT,Faculty of Business,Logistics & Transport,Emirati,2021,Academic failure,Dropout,0.54193634,0.13861087,0.3194528,0.54193634,High,Normal
1,16,1,4,1,14,1,1,14,5,5,1,0,1,0,1,0,22,0,0,6,12,3,11.333333333333334,0,0,6,13,2,11.0,0,8.9,1.4,3.51,Dropout,AUS,School of Business Administration,Management Information Systems,Expat,2020,Left the country,Dropout,0.5250313,0.16057085,0.31439784,0.5250313,High,Normal
1,14,1,6,1,1,11,23,28,10,7,1,0,0,1,1,0,28,1,13,18,45,18,12.5,12,10,13,26,12,11.428571428571429,6,15.5,2.8,-4.06,Graduate,HCT,Faculty of Business,Business Technology,Emirati,2019,,Graduate,0.21459816,0.12272685,0.662675,0.21459816,Low,Normal
1,12,1,14,1,6,1,1,1,12,4,1,0,0,1,1,0,30,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,Khalifa University,College of Medicine,Medicine,Expat,2019,Transferred to another university,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,1,2,12,1,1,1,1,1,6,4,1,0,0,1,0,0,18,0,0,7,7,7,13.471428571428572,0,0,8,9,8,13.944444444444445,0,16.2,0.3,-0.92,Graduate,Khalifa University,College of Medicine,Pharmacology,Emirati,2021,,Graduate,0.22464092,0.12394195,0.6514171,0.22464092,Low,Normal
1,1,2,14,1,1,1,23,27,6,6,1,0,0,1,0,0,21,0,0,5,5,4,11.75,0,0,5,5,3,13.333333333333334,0,9.4,-0.8,-3.12,Graduate,AUS,College of Arts & Sciences,Psychology,Abroad,2020,,Graduate,0.25778973,0.16300142,0.57920885,0.25778973,Medium,Normal
1,1,1,5,1,1,1,22,27,10,10,1,0,1,1,0,1,20,0,0,6,9,6,13.333333333333334,0,0,6,10,6,14.666666666666666,0,12.7,3.7,-1.7,Graduate,AUS,College of Arts & Sciences,Computer Science,Expat,2020,,Graduate,0.22545591,0.12523453,0.6493096,0.22545591,Low,Normal
1,13,1,12,1,1,1,22,27,4,4,1,0,0,1,0,1,21,0,0,8,8,8,13.105,0,0,8,8,8,13.105,0,9.4,-0.8,-3.12,Graduate,AUS,School of Engineering,Architecture,Expat,2019,,Graduate,0.2118982,0.12314874,0.66495305,0.2118982,Low,Normal
2,12,1,17,0,12,1,13,27,8,10,0,0,1,0,0,0,32,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,Dropout,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2019,Work commitment,Dropout,0.5542794,0.1318766,0.31384403,0.5542794,High,Normal
1,1,3,5,1,1,1,22,27,10,10,1,0,0,1,1,1,20,0,0,6,6,6,15.5,0,0,6,7,6,12.166666666666666,0,12.4,0.5,1.79,Graduate,Zayed University,College of Education,Early Childhood Education,Expat,2022,,Graduate,0.22878583,0.15377297,0.6174412,0.22878583,Low,Normal
1,1,4,2,1,1,1,1,14,5,6,1,0,1,0,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,Dropout,AUS,School of Business Administration,Marketing,Expat,2021,Left the country,Dropout,0.53559035,0.13956666,0.324843,0.53559035,High,Normal
1,6,1,14,1,1,14,1,1,10,6,0,0,1,0,1,0,18,1,0,6,6,4,11.25,0,0,6,7,3,12.333333333333334,0,8.9,1.4,3.51,Dropout,AUS,School of Engineering,Architecture,Expat,2022,Personal / family reasons,Dropout,0.52479994,0.16117096,0.3140291,0.52479994,High,Normal
1,14,1,17,0,1,1,22,2,10,5,1,0,0,0,1,0,23,0,10,15,24,12,11.0,0,10,14,21,11,11.363636363636363,1,7.6,2.6,0.32,Dropout,Abu Dhabi University,College of Arts & Sciences,Mathematics,Expat,2022,Financial difficulties,Dropout,0.54314005,0.13708304,0.31977695,0.54314005,High,Normal
1,1,1,11,1,1,1,1,1,4,4,1,0,0,1,1,0,20,0,0,6,10,6,12.333333333333334,0,0,6,9,4,13.0,0,12.4,0.5,1.79,Graduate,UAEU,College of Business & Economics,Accounting,Expat,2021,,Graduate,0.24993294,0.21268223,0.5373848,0.24993294,Medium,Normal
2,14,2,9,1,1,1,22,27,10,10,1,0,0,1,0,0,46,0,4,9,18,8,11.375,2,0,5,11,5,11.8,0,9.4,-0.8,-3.12,Graduate,HCT,Faculty of Health Sciences,Health Informatics,Emirati,2021,,Graduate,0.2465001,0.17901494,0.5744849,0.2465001,Medium,Normal
