Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target,University,College,Program,Student_Type,Enrollment_Year,Dropout_Reason,Predicted_Target,Prob_Dropout,Prob_Enrolled,Prob_Graduate,Risk_Score,Risk_Label,Engagement_Flag
1,1,1,15,1,1,1,1,3,4,8,1,0,0,1,1,1,18,0,0,6,7,6,11.666666666666666,0,0,6,12,5,10.2,0,12.4,0.5,1.79,Graduate,Abu Dhabi University,College of Arts & Sciences,Mathematics,Emirati,2023,,Graduate,0.25365615,0.16752684,0.57881707,0.25365615,Medium,Normal
1,15,1,4,1,14,1,4,1,3,9,0,0,0,1,1,0,21,0,0,6,9,5,13.4,0,0,6,9,5,12.4,0,8.9,1.4,3.51,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2021,,Graduate,0.23883598,0.21343468,0.5477294,0.23883598,Medium,Normal
2,12,1,17,0,1,1,13,27,10,6,0,0,0,0,1,0,28,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,12.4,0.5,1.79,Dropout,Abu Dhabi University,College of Engineering,Industrial Engineering,Expat,2023,Personal / family reasons,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,12,1,4,1,9,1,22,14,10,11,0,0,0,1,1,0,58,0,0,6,9,0,0.0,0,0,6,6,0,0.0,0,13.9,-0.3,0.79,Dropout,UAEU,College of Engineering,Electrical Engineering,Expat,2025,Financial difficulties,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
2,12,1,17,0,1,1,19,24,1,1,1,0,0,0,1,0,49,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,HCT,Faculty of Health Sciences,Health Informatics,Expat,2022,Academic failure,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,12,1,7,1,1,1,1,28,4,6,0,0,0,1,1,0,24,0,0,5,6,3,10.666666666666666,0,0,5,9,2,10.5,0,15.5,2.8,-4.06,Enrolled,AUS,School of Business Administration,Marketing,Expat,2021,,Enrolled,0.28573644,0.3688351,0.34542847,0.28573644,Medium,Normal
1,14,1,14,1,1,1,19,24,1,1,0,0,0,1,1,0,25,0,0,5,5,4,13.75,0,0,5,5,4,14.75,0,7.6,2.6,0.32,Graduate,AUS,School of Business Administration,Finance,Expat,2023,,Graduate,0.2488329,0.1340829,0.6170842,0.2488329,Medium,Normal
4,13,1,9,1,1,1,22,28,8,4,1,0,0,1,1,0,33,0,0,5,5,1,10.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2022,Transferred to another university,Dropout,0.5470138,0.13919763,0.3137886,0.5470138,High,Normal
2,12,2,7,1,12,1,22,27,8,8,0,0,0,0,1,0,33,0,0,5,11,0,0.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,Dropout,UAEU,College of Medicine & Health Sciences,Medicine,Emirati,2025,Work commitment,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
2,14,1,16,1,1,1,22,27,8,8,0,0,0,1,1,0,40,0,0,2,4,1,16.0,0,0,4,5,4,15.5,0,13.9,-0.3,0.79,Graduate,Abu Dhabi University,College of Business Administration,Entrepreneurship,Emirati,2022,,Graduate,0.25583306,0.16315585,0.58101106,0.25583306,Medium,Normal
2,12,1,17,0,1,1,22,14,10,4,0,0,0,1,1,0,48,0,0,5,9,5,12.285714285714286,0,0,5,8,5,11.125,0,16.2,0.3,-0.92,Graduate,AUS,School of Business Administration,Marketing,Expat,2022,,Graduate,0.25398928,0.174837,0.5711737,0.25398928,Medium,Normal
1,8,3,7,1,1,1,1,14,10,4,1,0,1,0,1,0,18,0,0,5,10,3,12.0,0,0,5,8,3,10.333333333333334,0,8.9,1.4,3.51,Enrolled,Zayed University,College of Education,Educational Technology,Emirati,2025,,Enrolled,0.30439055,0.35805482,0.3375546,0.30439055,Medium,Normal
1,12,1,12,1,12,1,23,28,10,9,1,0,0,1,1,0,24,0,0,7,7,6,12.666666666666666,1,0,7,7,6,12.666666666666666,1,7.6,2.6,0.32,Graduate,HCT,Faculty of Health Sciences,Dental Hygiene,Abroad,2024,,Graduate,0.22731817,0.12788895,0.6447929,0.22731817,Low,Normal
2,1,1,6,1,1,1,13,14,30,29,0,0,0,1,1,1,23,0,0,5,6,5,11.8,0,0,5,7,4,13.25,1,10.8,1.4,1.74,Graduate,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2022,,Graduate,0.226325,0.17770961,0.5959653,0.226325,Low,Normal
1,12,1,17,0,12,1,13,27,8,6,1,0,1,0,1,0,39,0,0,5,6,5,10.6,0,0,5,7,5,14.666666666666666,0,10.8,1.4,1.74,Dropout,HCT,Faculty of Business,Business Technology,Expat,2023,Financial difficulties,Dropout,0.5320852,0.1397492,0.32816562,0.5320852,High,Normal
1,9,1,4,1,1,1,1,28,10,7,0,0,0,1,1,0,21,0,5,11,16,9,11.9,0,3,9,14,8,12.25,0,15.5,2.8,-4.06,Graduate,UAEU,College of Business & Economics,Business Administration,Emirati,2025,,Graduate,0.21231095,0.1234577,0.6642313,0.21231095,Low,Normal
1,13,1,7,1,6,1,20,25,7,7,1,0,0,1,1,0,34,0,4,6,8,4,11.25,0,1,5,8,2,10.5,0,7.6,2.6,0.32,Dropout,Abu Dhabi University,College of Arts & Sciences,Mathematics,Expat,2025,Financial difficulties,Dropout,0.5427422,0.14305773,0.31420007,0.5427422,High,Normal
2,12,1,17,0,1,1,13,14,5,5,0,0,0,1,1,1,41,0,0,5,9,4,11.0,0,0,5,6,5,11.4,0,8.9,1.4,3.51,Enrolled,Khalifa University,College of Medicine,Medicine,Emirati,2021,,Graduate,0.2773857,0.35765994,0.36495435,0.2773857,Medium,Normal
1,1,1,15,1,1,1,1,28,5,6,0,0,0,1,1,0,18,0,0,6,6,6,12.0,0,0,6,6,6,12.5,0,12.7,3.7,-1.7,Graduate,Zayed University,College of Communication & Media Sciences,Journalism,Expat,2025,,Graduate,0.21242155,0.124145344,0.66343313,0.21242155,Low,Normal
2,12,1,17,0,1,1,23,28,10,4,0,0,0,1,1,0,34,0,0,5,10,4,11.75,0,0,5,10,4,10.833333333333334,0,13.9,-0.3,0.79,Enrolled,HCT,Faculty of Information Technology,Cybersecurity,Emirati,2021,,Enrolled,0.28349516,0.36710694,0.34939787,0.28349516,Medium,Normal
1,1,1,9,1,1,1,1,1,3,11,0,0,0,1,1,0,19,0,0,5,8,2,10.0,0,0,5,8,1,16.0,0,7.6,2.6,0.32,Dropout,UAEU,College of Medicine & Health Sciences,Nursing,Abroad,2025,Academic failure,Dropout,0.5046148,0.16927853,0.32610667,0.5046148,High,Normal
1,1,1,12,1,1,1,13,14,4,4,0,0,0,1,1,0,19,0,0,8,8,7,13.714285714285714,0,0,8,8,7,13.714285714285714,0,12.7,3.7,-1.7,Graduate,Abu Dhabi University,College of Arts & Sciences,Mathematics,Expat,2023,,Graduate,0.2115236,0.124973655,0.66350275,0.2115236,Low,Normal
1,4,1,4,1,4,1,1,1,5,7,0,0,0,1,1,0,28,0,0,6,14,6,14.875,0,0,6,12,6,15.8,0,16.2,0.3,-0.92,Graduate,AUS,School of Business Administration,Marketing,Abroad,2025,,Graduate,0.22924505,0.12708864,0.64366627,0.22924505,Low,Normal
1,8,1,5,1,1,1,1,1,6,1,1,0,0,1,1,0,18,0,0,6,7,5,10.8,1,0,6,6,0,0.0,0,7.6,2.6,0.32,Dropout,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2024,Academic failure,Dropout,0.5217421,0.16016032,0.31809756,0.5217421,High,Normal
1,1,1,10,1,1,1,2,2,4,5,1,0,0,1,1,0,19,0,0,6,11,3,12.0,0,0,6,12,2,10.0,0,11.1,0.6,2.02,Dropout,AUS,School of Engineering,Mechanical Engineering,Abroad,2021,Work commitment,Dropout,0.4957503,0.1800179,0.3242318,0.4957503,High,Normal
1,8,2,6,1,1,1,13,28,10,2,1,0,1,0,1,0,19,0,0,6,10,5,12.5,0,0,6,19,2,13.5,0,12.4,0.5,1.79,Dropout,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Expat,2024,Work commitment,Dropout,0.5375354,0.1512788,0.3111858,0.5375354,High,Normal
1,8,1,12,1,1,1,1,3,10,3,1,0,0,1,0,0,18,0,0,7,7,7,14.728571428571428,0,0,8,11,8,16.327272727272728,0,16.2,0.3,-0.92,Graduate,Zayed University,College of Interdisciplinary Studies,Liberal Arts,Expat,2024,,Graduate,0.21187638,0.12307208,0.6650515,0.21187638,Low,Normal
1,1,1,8,1,1,1,3,3,3,3,1,0,0,1,0,0,18,0,0,6,8,6,12.0,0,0,6,8,5,14.8,0,12.4,0.5,1.79,Graduate,Khalifa University,College of Computing & Mathematical Sciences,Applied Mathematics,Emirati,2024,,Graduate,0.22267546,0.1265319,0.6507926,0.22267546,Low,Normal
1,1,1,15,1,1,1,1,3,4,4,1,0,0,1,0,0,18,0,0,6,8,6,11.428571428571429,0,0,6,7,6,11.0,0,11.1,0.6,2.02,Dropout,Khalifa University,College of Engineering & Physical Sciences,Aerospace Engineering,Emirati,2024,Left the country,Graduate,0.36087638,0.14072195,0.49840164,0.36087638,Medium,Normal
1,15,2,10,1,14,1,3,14,5,10,1,0,0,1,0,0,19,0,3,6,6,6,14.166666666666666,0,2,6,6,6,13.5,0,12.4,0.5,1.79,Graduate,AUS,School of Business Administration,Finance,Expat,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
2,4,1,10,1,3,1,22,27,29,43,0,0,0,1,0,0,31,0,1,6,12,5,12.5,0,0,6,10,5,14.6,0,12.7,3.7,-1.7,Graduate,Abu Dhabi University,College of Arts & Sciences,Mathematics,Emirati,2024,,Graduate,0.21318075,0.13601264,0.6508066,0.21318075,Low,Normal
1,12,1,3,0,1,1,22,27,10,9,0,0,0,1,0,1,33,0,0,6,6,6,14.166666666666666,0,0,6,6,6,14.333333333333334,0,12.7,3.7,-1.7,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,3,12,1,1,1,3,1,19,26,1,0,0,1,0,1,20,0,0,7,10,5,14.46,0,0,7,8,6,13.55,0,12.4,0.5,1.79,Enrolled,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2022,,Enrolled,0.25574407,0.3822797,0.36197627,0.25574407,Medium,Normal
1,15,1,6,1,14,3,13,1,7,5,1,0,0,1,0,0,22,1,0,6,12,5,12.8,0,0,6,19,2,11.5,0,12.4,0.5,1.79,Enrolled,UAEU,College of Engineering,Computer Engineering,Emirati,2023,,Enrolled,0.26682377,0.3816578,0.35151836,0.26682377,Medium,Normal
1,8,1,11,1,1,1,1,14,4,4,1,0,0,1,0,0,19,0,0,6,8,6,12.666666666666666,0,0,6,8,5,13.4,0,11.1,0.6,2.02,Graduate,Abu Dhabi University,College of Business Administration,Supply Chain Management,Expat,2023,,Graduate,0.2443595,0.14107512,0.6145654,0.2443595,Medium,Normal
1,1,3,5,1,1,1,19,24,1,1,1,0,0,1,0,0,18,0,0,6,6,6,12.5,0,0,6,6,6,13.0,0,7.6,2.6,0.32,Dropout,AUS,College of Arts & Sciences,Mass Communication,Emirati,2024,Transferred to another university,Graduate,0.3571027,0.13509098,0.5078063,0.3571027,Medium,Normal
1,8,3,5,1,1,1,23,1,6,6,0,1,0,1,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,Dropout,UAEU,College of Engineering,Civil Engineering,Expat,2022,Financial difficulties,Dropout,0.54385215,0.14130527,0.31484264,0.54385215,High,Normal
1,1,5,14,1,1,1,13,28,10,10,1,0,0,0,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Dropout,HCT,Faculty of Information Technology,Network Engineering,Expat,2025,Financial difficulties,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,1,1,2,1,1,1,3,4,3,6,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,Graduate,UAEU,College of Medicine & Health Sciences,Public Health,Emirati,2025,,Graduate,0.2640505,0.1348736,0.6010758,0.2640505,Medium,Normal
1,8,2,9,1,1,1,13,14,8,8,1,0,0,1,0,1,19,0,0,5,8,5,11.2,0,0,5,5,3,11.0,0,12.4,0.5,1.79,Graduate,UAEU,College of Business & Economics,Business Administration,Expat,2025,,Graduate,0.24782984,0.16818406,0.5839861,0.24782984,Medium,Normal
1,8,2,10,1,1,1,1,3,4,5,1,0,0,1,0,0,18,0,0,6,6,6,16.5,0,0,6,7,6,17.428571428571427,0,11.1,0.6,2.02,Dropout,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Emirati,2024,Left the country,Graduate,0.40982398,0.13840945,0.45176658,0.40982398,Medium,Normal
1,8,1,6,1,1,1,3,14,6,6,1,0,0,1,0,0,18,0,0,5,9,3,13.666666666666666,1,0,5,5,5,12.0,0,12.7,3.7,-1.7,Graduate,HCT,Faculty of Business,Human Resources,Emirati,2023,,Graduate,0.23676652,0.1696332,0.5936003,0.23676652,Medium,Normal
1,8,6,12,1,1,1,22,27,10,7,1,0,0,1,0,1,18,0,0,8,8,7,15.228571428571428,0,0,8,8,7,15.228571428571428,0,12.7,3.7,-1.7,Graduate,Abu Dhabi University,College of Engineering,Electrical Engineering,Emirati,2024,,Graduate,0.212387,0.12314514,0.6644678,0.212387,Low,Normal
1,17,1,10,1,16,1,22,27,10,11,1,0,0,1,0,0,21,0,5,9,10,9,12.77777777777778,0,4,9,9,9,13.22222222222222,0,8.9,1.4,3.51,Graduate,AUS,School of Business Administration,Marketing,Expat,2023,,Graduate,0.21167292,0.12355771,0.6647694,0.21167292,Low,Normal
1,1,1,12,1,1,1,13,27,6,6,0,0,0,1,0,1,18,0,0,8,8,7,14.428571428571429,0,0,8,8,7,14.428571428571429,0,12.7,3.7,-1.7,Graduate,Zayed University,College of Education,Special Education,Expat,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,8,3,14,1,1,1,1,28,4,4,1,0,0,1,0,0,18,0,0,6,8,6,13.875,0,0,6,7,6,13.714285714285714,0,11.1,0.6,2.02,Graduate,HCT,Faculty of Business,Logistics & Transport,Emirati,2025,,Graduate,0.21442387,0.123005114,0.662571,0.21442387,Low,Normal
1,1,2,12,1,1,1,13,14,10,11,1,0,0,1,0,0,18,0,0,7,10,7,13.128,0,0,8,13,6,13.193333333333332,0,15.5,2.8,-4.06,Graduate,Zayed University,College of Education,Special Education,Expat,2025,,Graduate,0.2299076,0.13604774,0.6340447,0.2299076,Low,Normal
1,8,1,12,1,1,1,13,1,5,4,1,0,0,1,0,0,20,0,0,7,9,6,11.605,0,0,8,10,7,12.4125,0,16.2,0.3,-0.92,Graduate,Zayed University,College of Communication & Media Sciences,Journalism,Expat,2024,,Graduate,0.2482202,0.16837661,0.58340317,0.2482202,Medium,Normal
1,8,1,9,1,1,1,1,28,5,6,0,0,0,1,0,1,18,0,0,5,5,5,14.6,0,0,5,8,5,12.0,0,12.7,3.7,-1.7,Graduate,HCT,Faculty of Business,Human Resources,Emirati,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,2,15,1,1,1,13,1,5,6,1,0,0,1,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout,Abu Dhabi University,College of Engineering,Electrical Engineering,Expat,2024,Work commitment,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,9,2,9,1,1,1,22,28,29,28,1,0,0,1,0,1,20,0,0,5,6,5,11.8,0,0,5,6,5,11.6,0,8.9,1.4,3.51,Graduate,AUS,College of Arts & Sciences,Computer Science,Emirati,2023,,Graduate,0.21272607,0.13443676,0.65283716,0.21272607,Low,Normal
1,8,1,11,1,1,1,13,14,10,9,1,0,0,1,0,0,20,0,0,6,6,6,12.333333333333334,0,0,6,6,6,12.333333333333334,0,12.4,0.5,1.79,Graduate,UAEU,College of Engineering,Computer Engineering,Expat,2024,,Graduate,0.21144319,0.1264469,0.6621099,0.21144319,Low,Normal
1,8,1,9,1,1,1,22,1,10,10,1,0,1,1,0,1,19,0,0,5,5,4,11.0,0,0,5,5,0,0.0,0,11.1,0.6,2.02,Dropout,Zayed University,College of Communication & Media Sciences,Journalism,Expat,2025,Transferred to another university,Dropout,0.53943455,0.14011325,0.32045212,0.53943455,High,Normal
1,16,1,5,1,1,1,3,1,4,6,0,0,0,1,0,1,19,0,5,11,11,11,13.181818181818182,0,5,11,11,11,12.909090909090908,0,11.1,0.6,2.02,Graduate,Khalifa University,College of Medicine,Medicine,Abroad,2023,,Graduate,0.21167292,0.12355771,0.6647694,0.21167292,Low,Normal
1,8,4,14,1,1,1,13,27,10,13,1,1,1,0,0,1,18,0,0,6,6,1,11.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,Dropout,UAEU,College of Medicine & Health Sciences,Nursing,Emirati,2022,Left the country,Dropout,0.5514052,0.13267608,0.3159187,0.5514052,High,Normal
1,8,3,15,1,1,1,1,1,5,10,1,0,1,1,0,1,19,0,0,6,6,6,11.833333333333334,0,0,6,7,6,12.285714285714286,0,15.5,2.8,-4.06,Graduate,HCT,Faculty of Information Technology,Software Development,Expat,2025,,Graduate,0.26955146,0.13151743,0.5989311,0.26955146,Medium,Normal
1,1,2,12,1,1,1,1,28,5,8,1,0,0,1,0,1,20,0,0,8,8,8,12.98125,0,0,8,8,8,12.98125,0,9.4,-0.8,-3.12,Graduate,Abu Dhabi University,College of Business Administration,Supply Chain Management,Emirati,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,15,1,9,1,14,1,13,1,5,10,1,0,0,1,0,0,21,0,4,7,10,6,11.333333333333334,0,1,5,6,5,11.2,0,11.1,0.6,2.02,Graduate,Zayed University,College of Interdisciplinary Studies,Cultural Studies,Expat,2022,,Graduate,0.24785379,0.16349982,0.5886464,0.24785379,Medium,Normal
1,14,2,12,1,1,1,26,3,3,3,0,0,0,1,0,0,21,0,0,8,12,6,11.68,0,0,8,12,6,11.68,0,10.8,1.4,1.74,Graduate,Abu Dhabi University,College of Arts & Sciences,Interior Design,Emirati,2023,,Graduate,0.23287831,0.17874251,0.5883792,0.23287831,Low,Normal
1,8,1,5,1,1,1,23,28,10,10,0,0,0,1,0,0,20,0,0,6,6,6,14.5,0,0,6,7,6,13.5,0,11.1,0.6,2.02,Graduate,HCT,Faculty of Business,Logistics & Transport,Emirati,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,9,2,16,1,1,1,23,28,29,36,1,0,0,1,0,0,19,0,0,7,7,7,13.142857142857142,0,0,7,8,7,12.857142857142858,0,8.9,1.4,3.51,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Expat,2025,,Graduate,0.2113095,0.1285376,0.6601529,0.2113095,Low,Normal
1,8,3,6,1,1,1,1,14,5,12,0,0,0,0,0,0,21,0,0,5,8,2,11.5,0,0,5,7,2,10.5,0,7.6,2.6,0.32,Dropout,AUS,College of Arts & Sciences,Psychology,Expat,2024,Transferred to another university,Dropout,0.55078113,0.13326919,0.31594968,0.55078113,High,Normal
1,1,1,6,1,1,1,18,14,5,12,0,0,0,1,0,0,18,0,0,5,6,5,14.2,0,0,5,7,5,11.8,0,7.6,2.6,0.32,Graduate,Abu Dhabi University,College of Business Administration,Entrepreneurship,Expat,2024,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,5,11,1,1,1,13,27,10,10,0,0,0,1,0,1,19,0,0,6,8,5,11.666666666666666,0,0,6,7,5,12.2,0,8.9,1.4,3.51,Graduate,AUS,School of Engineering,Mechanical Engineering,Expat,2023,,Graduate,0.2116796,0.1299108,0.6584096,0.2116796,Low,Normal
1,8,2,12,1,1,1,13,14,10,5,1,0,0,1,0,0,18,0,0,7,8,7,13.175,0,0,8,8,8,14.875,0,13.9,-0.3,0.79,Graduate,Zayed University,College of Interdisciplinary Studies,Environmental Studies,Abroad,2025,,Graduate,0.22379115,0.122923374,0.6532855,0.22379115,Low,Normal
1,1,4,12,1,1,1,1,1,10,10,1,0,0,1,0,1,19,0,0,8,8,7,13.314285714285717,0,0,8,8,7,13.314285714285717,0,12.7,3.7,-1.7,Graduate,HCT,Faculty of Health Sciences,Medical Laboratory,Emirati,2023,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,2,9,1,1,1,1,14,5,4,1,0,0,1,0,1,18,0,0,5,13,3,10.6,0,0,5,12,3,10.5,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Information Technology,Network Engineering,Emirati,2025,,Graduate,0.267794,0.17033994,0.5618661,0.267794,Medium,Normal
1,1,1,16,1,1,1,13,27,6,8,0,0,0,1,0,1,18,0,0,6,11,4,12.0,0,0,6,8,4,10.75,0,15.5,2.8,-4.06,Enrolled,Zayed University,College of Communication & Media Sciences,Public Relations,Expat,2021,,Enrolled,0.27677965,0.37647524,0.34674507,0.27677965,Medium,Normal
1,1,1,15,1,1,1,22,27,9,9,0,0,0,1,0,0,18,0,0,6,7,6,13.428571428571429,0,0,6,7,6,14.142857142857142,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Health Sciences,Dental Hygiene,Emirati,2024,,Graduate,0.21153097,0.12608421,0.6623848,0.21153097,Low,Normal
1,8,1,6,1,1,1,1,27,10,10,1,0,0,1,0,1,18,0,0,5,7,4,13.25,0,0,5,8,5,15.571428571428571,0,10.8,1.4,1.74,Graduate,Abu Dhabi University,College of Arts & Sciences,English Literature,Emirati,2021,,Graduate,0.22886793,0.1766097,0.59452236,0.22886793,Low,Normal
1,8,1,5,1,1,1,23,14,8,8,1,0,0,1,0,0,18,0,0,6,6,2,13.0,0,0,6,6,0,0.0,0,12.4,0.5,1.79,Dropout,HCT,Faculty of Information Technology,Network Engineering,Expat,2025,Personal / family reasons,Dropout,0.5503987,0.13387099,0.3157303,0.5503987,High,Normal
1,1,3,5,1,1,1,1,28,10,8,0,0,0,1,0,1,18,0,0,6,6,6,14.333333333333334,0,0,6,7,6,14.0,0,11.1,0.6,2.02,Enrolled,Zayed University,College of Education,Early Childhood Education,Abroad,2022,,Graduate,0.2515006,0.25929102,0.4892084,0.2515006,Medium,Normal
1,8,1,10,1,1,1,1,28,10,8,0,0,0,1,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,Dropout,AUS,School of Business Administration,Finance,Expat,2023,Left the country,Dropout,0.543136,0.14243592,0.31442806,0.543136,High,Normal
1,1,1,10,1,1,1,1,3,5,3,0,0,0,1,0,0,18,0,0,6,6,6,14.0,0,0,6,6,6,13.166666666666666,0,10.8,1.4,1.74,Graduate,HCT,Faculty of Business,Business Technology,Expat,2023,,Graduate,0.21122447,0.12735052,0.661425,0.21122447,Low,Normal
1,13,1,6,1,1,1,1,28,5,10,1,0,0,1,0,1,20,0,1,2,2,2,12.0,0,1,6,11,6,12.833333333333334,0,13.9,-0.3,0.79,Graduate,HCT,Faculty of Business,Business Technology,Expat,2025,,Graduate,0.2285445,0.13743566,0.63401985,0.2285445,Low,Normal
1,1,1,16,1,1,1,3,1,3,6,0,0,0,1,0,0,18,0,0,6,9,5,12.333333333333334,0,0,6,10,5,10.6,0,15.5,2.8,-4.06,Enrolled,UAEU,College of Medicine & Health Sciences,Medicine,Expat,2024,,Enrolled,0.27269125,0.36382958,0.36347917,0.27269125,Medium,Normal
1,8,4,5,1,1,1,1,14,5,6,1,0,0,1,0,0,18,0,0,6,8,5,11.8,0,0,6,7,5,10.4,1,16.2,0.3,-0.92,Graduate,UAEU,College of Engineering,Computer Engineering,Expat,2025,,Graduate,0.2258262,0.13389292,0.64028084,0.2258262,Low,Normal
1,9,6,12,1,1,1,22,27,10,8,0,0,0,1,0,1,20,0,0,8,8,7,12.791428571428572,1,0,8,8,7,12.791428571428572,1,10.8,1.4,1.74,Graduate,Zayed University,College of Education,Early Childhood Education,Expat,2024,,Graduate,0.21235058,0.12487908,0.66277033,0.21235058,Low,Normal
4,14,1,14,1,1,1,22,27,10,7,0,0,0,1,0,0,40,0,4,8,8,8,11.625,0,3,7,12,5,11.2,0,9.4,-0.8,-3.12,Graduate,Zayed University,College of Interdisciplinary Studies,Cultural Studies,Emirati,2024,,Graduate,0.25453806,0.17472298,0.570739,0.25453806,Medium,Normal
1,1,6,12,1,1,1,23,28,10,10,1,0,0,1,0,1,18,0,0,7,11,6,11.994444444444444,0,0,8,11,7,12.43142857142857,0,15.5,2.8,-4.06,Graduate,Zayed University,College of Communication & Media Sciences,Digital Media,Expat,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,5,11,1,1,1,13,14,5,8,1,0,0,1,0,0,19,0,0,6,9,5,11.6,0,0,6,12,5,12.2,0,13.9,-0.3,0.79,Graduate,UAEU,College of Engineering,Computer Engineering,Expat,2023,,Graduate,0.24473344,0.16853505,0.5867315,0.24473344,Medium,Normal
1,4,1,17,0,15,1,1,14,5,10,0,0,0,1,0,0,24,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,12.4,0.5,1.79,Dropout,AUS,College of Arts & Sciences,Mass Communication,Emirati,2025,Financial difficulties,Dropout,0.54429424,0.13703254,0.31867325,0.54429424,High,Normal
1,1,3,15,1,1,1,3,28,3,11,1,0,0,1,0,0,19,0,0,6,8,6,13.166666666666666,0,0,6,7,6,13.166666666666666,0,10.8,1.4,1.74,Dropout,UAEU,College of Engineering,Electrical Engineering,Emirati,2025,Transferred to another university,Graduate,0.37299576,0.15854847,0.4684558,0.37299576,Medium,Normal
1,1,6,12,1,1,1,2,1,5,5,1,0,0,1,0,0,19,0,0,8,8,7,14.1,0,0,8,8,7,14.1,0,10.8,1.4,1.74,Graduate,Khalifa University,College of Medicine,Pharmacology,Expat,2025,,Graduate,0.2114686,0.12396166,0.66456974,0.2114686,Low,Normal
1,1,1,12,1,1,1,1,14,10,7,1,0,0,1,0,1,20,0,0,7,8,6,12.396666666666668,0,0,8,9,7,12.94285714285714,0,11.1,0.6,2.02,Graduate,Abu Dhabi University,College of Arts & Sciences,English Literature,Emirati,2025,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,1,12,1,1,1,23,28,6,6,0,0,0,1,0,0,18,0,0,7,7,7,15.014285714285714,0,0,8,8,8,16.0875,0,12.4,0.5,1.79,Graduate,AUS,School of Business Administration,Marketing,Emirati,2023,,Graduate,0.21167578,0.12310341,0.6652208,0.21167578,Low,Normal
1,1,1,2,1,1,1,1,28,5,9,1,0,0,1,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,Graduate,Zayed University,College of Communication & Media Sciences,Journalism,Abroad,2022,,Graduate,0.24566746,0.16443962,0.5898929,0.24566746,Medium,Normal
